frame_index,recording_index,recording_id,subject_id,class_id,trial_id,center_index
87755,1371,S18_G02_T02,18,1,2,239
87756,1371,S18_G02_T02,18,1,2,252
87757,1371,S18_G02_T02,18,1,2,265
87758,1371,S18_G02_T02,18,1,2,277
87759,1371,S18_G02_T02,18,1,2,290
87760,1371,S18_G02_T02,18,1,2,303
87761,1371,S18_G02_T02,18,1,2,315
87762,1371,S18_G02_T02,18,1,2,328
87763,1371,S18_G02_T02,18,1,2,341
87764,1371,S18_G02_T02,18,1,2,353
87765,1371,S18_G02_T02,18,1,2,366
87766,1371,S18_G02_T02,18,1,2,379
87767,1371,S18_G02_T02,18,1,2,392
87768,1371,S18_G02_T02,18,1,2,404
87769,1371,S18_G02_T02,18,1,2,417
87770,1371,S18_G02_T02,18,1,2,430
87771,1371,S18_G02_T02,18,1,2,442
87772,1371,S18_G02_T02,18,1,2,455
87773,1371,S18_G02_T02,18,1,2,468
87774,1371,S18_G02_T02,18,1,2,480
87775,1371,S18_G02_T02,18,1,2,493
87776,1371,S18_G02_T02,18,1,2,506
87777,1371,S18_G02_T02,18,1,2,519
87778,1371,S18_G02_T02,18,1,2,531
87779,1371,S18_G02_T02,18,1,2,544
87780,1371,S18_G02_T02,18,1,2,557
87781,1371,S18_G02_T02,18,1,2,569
87782,1371,S18_G02_T02,18,1,2,582
87783,1371,S18_G02_T02,18,1,2,595
87784,1371,S18_G02_T02,18,1,2,607
87785,1371,S18_G02_T02,18,1,2,620
87786,1371,S18_G02_T02,18,1,2,633
87787,1371,S18_G02_T02,18,1,2,646
87788,1371,S18_G02_T02,18,1,2,658
87789,1371,S18_G02_T02,18,1,2,671
87790,1371,S18_G02_T02,18,1,2,684
87791,1371,S18_G02_T02,18,1,2,696
87792,1371,S18_G02_T02,18,1,2,709
87793,1371,S18_G02_T02,18,1,2,722
87794,1371,S18_G02_T02,18,1,2,734
87795,1371,S18_G02_T02,18,1,2,747
87796,1371,S18_G02_T02,18,1,2,760
87797,1371,S18_G02_T02,18,1,2,773
87798,1371,S18_G02_T02,18,1,2,785
87799,1371,S18_G02_T02,18,1,2,798
87800,1371,S18_G02_T02,18,1,2,811
87801,1371,S18_G02_T02,18,1,2,823
87802,1371,S18_G02_T02,18,1,2,836
87803,1371,S18_G02_T02,18,1,2,849
87804,1371,S18_G02_T02,18,1,2,861
87805,1371,S18_G02_T02,18,1,2,874
87806,1371,S18_G02_T02,18,1,2,887
87807,1371,S18_G02_T02,18,1,2,900
87808,1372,S18_G02_T03,18,1,3,100
87809,1372,S18_G02_T03,18,1,3,112
87810,1372,S18_G02_T03,18,1,3,125
87811,1372,S18_G02_T03,18,1,3,138
87812,1372,S18_G02_T03,18,1,3,150
87813,1372,S18_G02_T03,18,1,3,163
87814,1372,S18_G02_T03,18,1,3,176
87815,1372,S18_G02_T03,18,1,3,188
87816,1372,S18_G02_T03,18,1,3,201
87817,1372,S18_G02_T03,18,1,3,214
87818,1372,S18_G02_T03,18,1,3,226
87819,1372,S18_G02_T03,18,1,3,239
87820,1372,S18_G02_T03,18,1,3,252
87821,1372,S18_G02_T03,18,1,3,265
87822,1372,S18_G02_T03,18,1,3,277
87823,1372,S18_G02_T03,18,1,3,290
87824,1372,S18_G02_T03,18,1,3,303
87825,1372,S18_G02_T03,18,1,3,315
87826,1372,S18_G02_T03,18,1,3,328
87827,1372,S18_G02_T03,18,1,3,341
87828,1372,S18_G02_T03,18,1,3,353
87829,1372,S18_G02_T03,18,1,3,366
87830,1372,S18_G02_T03,18,1,3,379
87831,1372,S18_G02_T03,18,1,3,392
87832,1372,S18_G02_T03,18,1,3,404
87833,1372,S18_G02_T03,18,1,3,417
87834,1372,S18_G02_T03,18,1,3,430
87835,1372,S18_G02_T03,18,1,3,442
87836,1372,S18_G02_T03,18,1,3,455
87837,1372,S18_G02_T03,18,1,3,468
87838,1372,S18_G02_T03,18,1,3,480
87839,1372,S18_G02_T03,18,1,3,493
87840,1372,S18_G02_T03,18,1,3,506
87841,1372,S18_G02_T03,18,1,3,519
87842,1372,S18_G02_T03,18,1,3,531
87843,1372,S18_G02_T03,18,1,3,544
87844,1372,S18_G02_T03,18,1,3,557
87845,1372,S18_G02_T03,18,1,3,569
87846,1372,S18_G02_T03,18,1,3,582
87847,1372,S18_G02_T03,18,1,3,595
87848,1372,S18_G02_T03,18,1,3,607
87849,1372,S18_G02_T03,18,1,3,620
87850,1372,S18_G02_T03,18,1,3,633
87851,1372,S18_G02_T03,18,1,3,646
87852,1372,S18_G02_T03,18,1,3,658
87853,1372,S18_G02_T03,18,1,3,671
87854,1372,S18_G02_T03,18,1,3,684
87855,1372,S18_G02_T03,18,1,3,696
87856,1372,S18_G02_T03,18,1,3,709
87857,1372,S18_G02_T03,18,1,3,722
87858,1372,S18_G02_T03,18,1,3,734
87859,1372,S18_G02_T03,18,1,3,747
87860,1372,S18_G02_T03,18,1,3,760
87861,1372,S18_G02_T03,18,1,3,773
87862,1372,S18_G02_T03,18,1,3,785
87863,1372,S18_G02_T03,18,1,3,798
87864,1372,S18_G02_T03,18,1,3,811
87865,1372,S18_G02_T03,18,1,3,823
87866,1372,S18_G02_T03,18,1,3,836
87867,1372,S18_G02_T03,18,1,3,849
87868,1372,S18_G02_T03,18,1,3,861
87869,1372,S18_G02_T03,18,1,3,874
87870,1372,S18_G02_T03,18,1,3,887
87871,1372,S18_G02_T03,18,1,3,900
87872,1373,S18_G02_T04,18,1,4,100
87873,1373,S18_G02_T04,18,1,4,112
87874,1373,S18_G02_T04,18,1,4,125
87875,1373,S18_G02_T04,18,1,4,138
87876,1373,S18_G02_T04,18,1,4,150
87877,1373,S18_G02_T04,18,1,4,163
87878,1373,S18_G02_T04,18,1,4,176
87879,1373,S18_G02_T04,18,1,4,188
87880,1373,S18_G02_T04,18,1,4,201
87881,1373,S18_G02_T04,18,1,4,214
87882,1373,S18_G02_T04,18,1,4,226
87883,1373,S18_G02_T04,18,1,4,239
87884,1373,S18_G02_T04,18,1,4,252
87885,1373,S18_G02_T04,18,1,4,265
87886,1373,S18_G02_T04,18,1,4,277
87887,1373,S18_G02_T04,18,1,4,290
87888,1373,S18_G02_T04,18,1,4,303
87889,1373,S18_G02_T04,18,1,4,315
87890,1373,S18_G02_T04,18,1,4,328
87891,1373,S18_G02_T04,18,1,4,341
87892,1373,S18_G02_T04,18,1,4,353
87893,1373,S18_G02_T04,18,1,4,366
87894,1373,S18_G02_T04,18,1,4,379
87895,1373,S18_G02_T04,18,1,4,392
87896,1373,S18_G02_T04,18,1,4,404
87897,1373,S18_G02_T04,18,1,4,417
87898,1373,S18_G02_T04,18,1,4,430
87899,1373,S18_G02_T04,18,1,4,442
87900,1373,S18_G02_T04,18,1,4,455
87901,1373,S18_G02_T04,18,1,4,468
87902,1373,S18_G02_T04,18,1,4,480
87903,1373,S18_G02_T04,18,1,4,493
87904,1373,S18_G02_T04,18,1,4,506
87905,1373,S18_G02_T04,18,1,4,519
87906,1373,S18_G02_T04,18,1,4,531
87907,1373,S18_G02_T04,18,1,4,544
87908,1373,S18_G02_T04,18,1,4,557
87909,1373,S18_G02_T04,18,1,4,569
87910,1373,S18_G02_T04,18,1,4,582
87911,1373,S18_G02_T04,18,1,4,595
87912,1373,S18_G02_T04,18,1,4,607
87913,1373,S18_G02_T04,18,1,4,620
87914,1373,S18_G02_T04,18,1,4,633
87915,1373,S18_G02_T04,18,1,4,646
87916,1373,S18_G02_T04,18,1,4,658
87917,1373,S18_G02_T04,18,1,4,671
87918,1373,S18_G02_T04,18,1,4,684
87919,1373,S18_G02_T04,18,1,4,696
87920,1373,S18_G02_T04,18,1,4,709
87921,1373,S18_G02_T04,18,1,4,722
87922,1373,S18_G02_T04,18,1,4,734
87923,1373,S18_G02_T04,18,1,4,747
87924,1373,S18_G02_T04,18,1,4,760
87925,1373,S18_G02_T04,18,1,4,773
87926,1373,S18_G02_T04,18,1,4,785
87927,1373,S18_G02_T04,18,1,4,798
87928,1373,S18_G02_T04,18,1,4,811
87929,1373,S18_G02_T04,18,1,4,823
87930,1373,S18_G02_T04,18,1,4,836
87931,1373,S18_G02_T04,18,1,4,849
87932,1373,S18_G02_T04,18,1,4,861
87933,1373,S18_G02_T04,18,1,4,874
87934,1373,S18_G02_T04,18,1,4,887
87935,1373,S18_G02_T04,18,1,4,900
87936,1374,S18_G02_T05,18,1,5,100
87937,1374,S18_G02_T05,18,1,5,112
87938,1374,S18_G02_T05,18,1,5,125
87939,1374,S18_G02_T05,18,1,5,138
87940,1374,S18_G02_T05,18,1,5,150
87941,1374,S18_G02_T05,18,1,5,163
87942,1374,S18_G02_T05,18,1,5,176
87943,1374,S18_G02_T05,18,1,5,188
87944,1374,S18_G02_T05,18,1,5,201
87945,1374,S18_G02_T05,18,1,5,214
87946,1374,S18_G02_T05,18,1,5,226
87947,1374,S18_G02_T05,18,1,5,239
87948,1374,S18_G02_T05,18,1,5,252
87949,1374,S18_G02_T05,18,1,5,265
87950,1374,S18_G02_T05,18,1,5,277
87951,1374,S18_G02_T05,18,1,5,290
87952,1374,S18_G02_T05,18,1,5,303
87953,1374,S18_G02_T05,18,1,5,315
87954,1374,S18_G02_T05,18,1,5,328
87955,1374,S18_G02_T05,18,1,5,341
87956,1374,S18_G02_T05,18,1,5,353
87957,1374,S18_G02_T05,18,1,5,366
87958,1374,S18_G02_T05,18,1,5,379
87959,1374,S18_G02_T05,18,1,5,392
87960,1374,S18_G02_T05,18,1,5,404
87961,1374,S18_G02_T05,18,1,5,417
87962,1374,S18_G02_T05,18,1,5,430
87963,1374,S18_G02_T05,18,1,5,442
87964,1374,S18_G02_T05,18,1,5,455
87965,1374,S18_G02_T05,18,1,5,468
87966,1374,S18_G02_T05,18,1,5,480
87967,1374,S18_G02_T05,18,1,5,493
87968,1374,S18_G02_T05,18,1,5,506
87969,1374,S18_G02_T05,18,1,5,519
87970,1374,S18_G02_T05,18,1,5,531
87971,1374,S18_G02_T05,18,1,5,544
87972,1374,S18_G02_T05,18,1,5,557
87973,1374,S18_G02_T05,18,1,5,569
87974,1374,S18_G02_T05,18,1,5,582
87975,1374,S18_G02_T05,18,1,5,595
87976,1374,S18_G02_T05,18,1,5,607
87977,1374,S18_G02_T05,18,1,5,620
87978,1374,S18_G02_T05,18,1,5,633
87979,1374,S18_G02_T05,18,1,5,646
87980,1374,S18_G02_T05,18,1,5,658
87981,1374,S18_G02_T05,18,1,5,671
87982,1374,S18_G02_T05,18,1,5,684
87983,1374,S18_G02_T05,18,1,5,696
87984,1374,S18_G02_T05,18,1,5,709
87985,1374,S18_G02_T05,18,1,5,722
87986,1374,S18_G02_T05,18,1,5,734
87987,1374,S18_G02_T05,18,1,5,747
87988,1374,S18_G02_T05,18,1,5,760
87989,1374,S18_G02_T05,18,1,5,773
87990,1374,S18_G02_T05,18,1,5,785
87991,1374,S18_G02_T05,18,1,5,798
87992,1374,S18_G02_T05,18,1,5,811
87993,1374,S18_G02_T05,18,1,5,823
87994,1374,S18_G02_T05,18,1,5,836
87995,1374,S18_G02_T05,18,1,5,849
87996,1374,S18_G02_T05,18,1,5,861
87997,1374,S18_G02_T05,18,1,5,874
87998,1374,S18_G02_T05,18,1,5,887
87999,1374,S18_G02_T05,18,1,5,900
88000,1375,S18_G02_T06,18,1,6,100
88001,1375,S18_G02_T06,18,1,6,112
88002,1375,S18_G02_T06,18,1,6,125
88003,1375,S18_G02_T06,18,1,6,138
88004,1375,S18_G02_T06,18,1,6,150
88005,1375,S18_G02_T06,18,1,6,163
88006,1375,S18_G02_T06,18,1,6,176
88007,1375,S18_G02_T06,18,1,6,188
88008,1375,S18_G02_T06,18,1,6,201
88009,1375,S18_G02_T06,18,1,6,214
88010,1375,S18_G02_T06,18,1,6,226
88011,1375,S18_G02_T06,18,1,6,239
88012,1375,S18_G02_T06,18,1,6,252
88013,1375,S18_G02_T06,18,1,6,265
88014,1375,S18_G02_T06,18,1,6,277
88015,1375,S18_G02_T06,18,1,6,290
88016,1375,S18_G02_T06,18,1,6,303
88017,1375,S18_G02_T06,18,1,6,315
88018,1375,S18_G02_T06,18,1,6,328
88019,1375,S18_G02_T06,18,1,6,341
88020,1375,S18_G02_T06,18,1,6,353
88021,1375,S18_G02_T06,18,1,6,366
88022,1375,S18_G02_T06,18,1,6,379
88023,1375,S18_G02_T06,18,1,6,392
88024,1375,S18_G02_T06,18,1,6,404
88025,1375,S18_G02_T06,18,1,6,417
88026,1375,S18_G02_T06,18,1,6,430
88027,1375,S18_G02_T06,18,1,6,442
88028,1375,S18_G02_T06,18,1,6,455
88029,1375,S18_G02_T06,18,1,6,468
88030,1375,S18_G02_T06,18,1,6,480
88031,1375,S18_G02_T06,18,1,6,493
88032,1375,S18_G02_T06,18,1,6,506
88033,1375,S18_G02_T06,18,1,6,519
88034,1375,S18_G02_T06,18,1,6,531
88035,1375,S18_G02_T06,18,1,6,544
88036,1375,S18_G02_T06,18,1,6,557
88037,1375,S18_G02_T06,18,1,6,569
88038,1375,S18_G02_T06,18,1,6,582
88039,1375,S18_G02_T06,18,1,6,595
88040,1375,S18_G02_T06,18,1,6,607
88041,1375,S18_G02_T06,18,1,6,620
88042,1375,S18_G02_T06,18,1,6,633
88043,1375,S18_G02_T06,18,1,6,646
88044,1375,S18_G02_T06,18,1,6,658
88045,1375,S18_G02_T06,18,1,6,671
88046,1375,S18_G02_T06,18,1,6,684
88047,1375,S18_G02_T06,18,1,6,696
88048,1375,S18_G02_T06,18,1,6,709
88049,1375,S18_G02_T06,18,1,6,722
88050,1375,S18_G02_T06,18,1,6,734
88051,1375,S18_G02_T06,18,1,6,747
88052,1375,S18_G02_T06,18,1,6,760
88053,1375,S18_G02_T06,18,1,6,773
88054,1375,S18_G02_T06,18,1,6,785
88055,1375,S18_G02_T06,18,1,6,798
88056,1375,S18_G02_T06,18,1,6,811
88057,1375,S18_G02_T06,18,1,6,823
88058,1375,S18_G02_T06,18,1,6,836
88059,1375,S18_G02_T06,18,1,6,849
88060,1375,S18_G02_T06,18,1,6,861
88061,1375,S18_G02_T06,18,1,6,874
88062,1375,S18_G02_T06,18,1,6,887
88063,1375,S18_G02_T06,18,1,6,900
88064,1376,S18_G02_T07,18,1,7,100
88065,1376,S18_G02_T07,18,1,7,112
88066,1376,S18_G02_T07,18,1,7,125
88067,1376,S18_G02_T07,18,1,7,138
88068,1376,S18_G02_T07,18,1,7,150
88069,1376,S18_G02_T07,18,1,7,163
88070,1376,S18_G02_T07,18,1,7,176
88071,1376,S18_G02_T07,18,1,7,188
88072,1376,S18_G02_T07,18,1,7,201
88073,1376,S18_G02_T07,18,1,7,214
88074,1376,S18_G02_T07,18,1,7,226
88075,1376,S18_G02_T07,18,1,7,239
88076,1376,S18_G02_T07,18,1,7,252
88077,1376,S18_G02_T07,18,1,7,265
88078,1376,S18_G02_T07,18,1,7,277
88079,1376,S18_G02_T07,18,1,7,290
88080,1376,S18_G02_T07,18,1,7,303
88081,1376,S18_G02_T07,18,1,7,315
88082,1376,S18_G02_T07,18,1,7,328
88083,1376,S18_G02_T07,18,1,7,341
88084,1376,S18_G02_T07,18,1,7,353
88085,1376,S18_G02_T07,18,1,7,366
88086,1376,S18_G02_T07,18,1,7,379
88087,1376,S18_G02_T07,18,1,7,392
88088,1376,S18_G02_T07,18,1,7,404
88089,1376,S18_G02_T07,18,1,7,417
88090,1376,S18_G02_T07,18,1,7,430
88091,1376,S18_G02_T07,18,1,7,442
88092,1376,S18_G02_T07,18,1,7,455
88093,1376,S18_G02_T07,18,1,7,468
88094,1376,S18_G02_T07,18,1,7,480
88095,1376,S18_G02_T07,18,1,7,493
88096,1376,S18_G02_T07,18,1,7,506
88097,1376,S18_G02_T07,18,1,7,519
88098,1376,S18_G02_T07,18,1,7,531
88099,1376,S18_G02_T07,18,1,7,544
88100,1376,S18_G02_T07,18,1,7,557
88101,1376,S18_G02_T07,18,1,7,569
88102,1376,S18_G02_T07,18,1,7,582
88103,1376,S18_G02_T07,18,1,7,595
88104,1376,S18_G02_T07,18,1,7,607
88105,1376,S18_G02_T07,18,1,7,620
88106,1376,S18_G02_T07,18,1,7,633
88107,1376,S18_G02_T07,18,1,7,646
88108,1376,S18_G02_T07,18,1,7,658
88109,1376,S18_G02_T07,18,1,7,671
88110,1376,S18_G02_T07,18,1,7,684
88111,1376,S18_G02_T07,18,1,7,696
88112,1376,S18_G02_T07,18,1,7,709
88113,1376,S18_G02_T07,18,1,7,722
88114,1376,S18_G02_T07,18,1,7,734
88115,1376,S18_G02_T07,18,1,7,747
88116,1376,S18_G02_T07,18,1,7,760
88117,1376,S18_G02_T07,18,1,7,773
88118,1376,S18_G02_T07,18,1,7,785
88119,1376,S18_G02_T07,18,1,7,798
88120,1376,S18_G02_T07,18,1,7,811
88121,1376,S18_G02_T07,18,1,7,823
88122,1376,S18_G02_T07,18,1,7,836
88123,1376,S18_G02_T07,18,1,7,849
88124,1376,S18_G02_T07,18,1,7,861
88125,1376,S18_G02_T07,18,1,7,874
88126,1376,S18_G02_T07,18,1,7,887
88127,1376,S18_G02_T07,18,1,7,900
88128,1377,S18_G02_T08,18,1,8,100
88129,1377,S18_G02_T08,18,1,8,112
88130,1377,S18_G02_T08,18,1,8,125
88131,1377,S18_G02_T08,18,1,8,138
88132,1377,S18_G02_T08,18,1,8,150
88133,1377,S18_G02_T08,18,1,8,163
88134,1377,S18_G02_T08,18,1,8,176
88135,1377,S18_G02_T08,18,1,8,188
88136,1377,S18_G02_T08,18,1,8,201
88137,1377,S18_G02_T08,18,1,8,214
88138,1377,S18_G02_T08,18,1,8,226
88139,1377,S18_G02_T08,18,1,8,239
88140,1377,S18_G02_T08,18,1,8,252
88141,1377,S18_G02_T08,18,1,8,265
88142,1377,S18_G02_T08,18,1,8,277
88143,1377,S18_G02_T08,18,1,8,290
88144,1377,S18_G02_T08,18,1,8,303
88145,1377,S18_G02_T08,18,1,8,315
88146,1377,S18_G02_T08,18,1,8,328
88147,1377,S18_G02_T08,18,1,8,341
88148,1377,S18_G02_T08,18,1,8,353
88149,1377,S18_G02_T08,18,1,8,366
88150,1377,S18_G02_T08,18,1,8,379
88151,1377,S18_G02_T08,18,1,8,392
88152,1377,S18_G02_T08,18,1,8,404
88153,1377,S18_G02_T08,18,1,8,417
88154,1377,S18_G02_T08,18,1,8,430
88155,1377,S18_G02_T08,18,1,8,442
88156,1377,S18_G02_T08,18,1,8,455
88157,1377,S18_G02_T08,18,1,8,468
88158,1377,S18_G02_T08,18,1,8,480
88159,1377,S18_G02_T08,18,1,8,493
88160,1377,S18_G02_T08,18,1,8,506
88161,1377,S18_G02_T08,18,1,8,519
88162,1377,S18_G02_T08,18,1,8,531
88163,1377,S18_G02_T08,18,1,8,544
88164,1377,S18_G02_T08,18,1,8,557
88165,1377,S18_G02_T08,18,1,8,569
88166,1377,S18_G02_T08,18,1,8,582
88167,1377,S18_G02_T08,18,1,8,595
88168,1377,S18_G02_T08,18,1,8,607
88169,1377,S18_G02_T08,18,1,8,620
88170,1377,S18_G02_T08,18,1,8,633
88171,1377,S18_G02_T08,18,1,8,646
88172,1377,S18_G02_T08,18,1,8,658
88173,1377,S18_G02_T08,18,1,8,671
88174,1377,S18_G02_T08,18,1,8,684
88175,1377,S18_G02_T08,18,1,8,696
88176,1377,S18_G02_T08,18,1,8,709
88177,1377,S18_G02_T08,18,1,8,722
88178,1377,S18_G02_T08,18,1,8,734
88179,1377,S18_G02_T08,18,1,8,747
88180,1377,S18_G02_T08,18,1,8,760
88181,1377,S18_G02_T08,18,1,8,773
88182,1377,S18_G02_T08,18,1,8,785
88183,1377,S18_G02_T08,18,1,8,798
88184,1377,S18_G02_T08,18,1,8,811
88185,1377,S18_G02_T08,18,1,8,823
88186,1377,S18_G02_T08,18,1,8,836
88187,1377,S18_G02_T08,18,1,8,849
88188,1377,S18_G02_T08,18,1,8,861
88189,1377,S18_G02_T08,18,1,8,874
88190,1377,S18_G02_T08,18,1,8,887
88191,1377,S18_G02_T08,18,1,8,900
88192,1378,S18_G02_T09,18,1,9,100
88193,1378,S18_G02_T09,18,1,9,112
88194,1378,S18_G02_T09,18,1,9,125
88195,1378,S18_G02_T09,18,1,9,138
88196,1378,S18_G02_T09,18,1,9,150
88197,1378,S18_G02_T09,18,1,9,163
88198,1378,S18_G02_T09,18,1,9,176
88199,1378,S18_G02_T09,18,1,9,188
88200,1378,S18_G02_T09,18,1,9,201
88201,1378,S18_G02_T09,18,1,9,214
88202,1378,S18_G02_T09,18,1,9,226
88203,1378,S18_G02_T09,18,1,9,239
88204,1378,S18_G02_T09,18,1,9,252
88205,1378,S18_G02_T09,18,1,9,265
88206,1378,S18_G02_T09,18,1,9,277
88207,1378,S18_G02_T09,18,1,9,290
88208,1378,S18_G02_T09,18,1,9,303
88209,1378,S18_G02_T09,18,1,9,315
88210,1378,S18_G02_T09,18,1,9,328
88211,1378,S18_G02_T09,18,1,9,341
88212,1378,S18_G02_T09,18,1,9,353
88213,1378,S18_G02_T09,18,1,9,366
88214,1378,S18_G02_T09,18,1,9,379
88215,1378,S18_G02_T09,18,1,9,392
88216,1378,S18_G02_T09,18,1,9,404
88217,1378,S18_G02_T09,18,1,9,417
88218,1378,S18_G02_T09,18,1,9,430
88219,1378,S18_G02_T09,18,1,9,442
88220,1378,S18_G02_T09,18,1,9,455
88221,1378,S18_G02_T09,18,1,9,468
88222,1378,S18_G02_T09,18,1,9,480
88223,1378,S18_G02_T09,18,1,9,493
88224,1378,S18_G02_T09,18,1,9,506
88225,1378,S18_G02_T09,18,1,9,519
88226,1378,S18_G02_T09,18,1,9,531
88227,1378,S18_G02_T09,18,1,9,544
88228,1378,S18_G02_T09,18,1,9,557
88229,1378,S18_G02_T09,18,1,9,569
88230,1378,S18_G02_T09,18,1,9,582
88231,1378,S18_G02_T09,18,1,9,595
88232,1378,S18_G02_T09,18,1,9,607
88233,1378,S18_G02_T09,18,1,9,620
88234,1378,S18_G02_T09,18,1,9,633
88235,1378,S18_G02_T09,18,1,9,646
88236,1378,S18_G02_T09,18,1,9,658
88237,1378,S18_G02_T09,18,1,9,671
88238,1378,S18_G02_T09,18,1,9,684
88239,1378,S18_G02_T09,18,1,9,696
88240,1378,S18_G02_T09,18,1,9,709
88241,1378,S18_G02_T09,18,1,9,722
88242,1378,S18_G02_T09,18,1,9,734
88243,1378,S18_G02_T09,18,1,9,747
88244,1378,S18_G02_T09,18,1,9,760
88245,1378,S18_G02_T09,18,1,9,773
88246,1378,S18_G02_T09,18,1,9,785
88247,1378,S18_G02_T09,18,1,9,798
88248,1378,S18_G02_T09,18,1,9,811
88249,1378,S18_G02_T09,18,1,9,823
88250,1378,S18_G02_T09,18,1,9,836
88251,1378,S18_G02_T09,18,1,9,849
88252,1378,S18_G02_T09,18,1,9,861
88253,1378,S18_G02_T09,18,1,9,874
88254,1378,S18_G02_T09,18,1,9,887
88255,1378,S18_G02_T09,18,1,9,900
88256,1379,S18_G02_T10,18,1,10,100
88257,1379,S18_G02_T10,18,1,10,112
88258,1379,S18_G02_T10,18,1,10,125
88259,1379,S18_G02_T10,18,1,10,138
88260,1379,S18_G02_T10,18,1,10,150
88261,1379,S18_G02_T10,18,1,10,163
88262,1379,S18_G02_T10,18,1,10,176
88263,1379,S18_G02_T10,18,1,10,188
88264,1379,S18_G02_T10,18,1,10,201
88265,1379,S18_G02_T10,18,1,10,214
88266,1379,S18_G02_T10,18,1,10,226
88267,1379,S18_G02_T10,18,1,10,239
88268,1379,S18_G02_T10,18,1,10,252
88269,1379,S18_G02_T10,18,1,10,265
88270,1379,S18_G02_T10,18,1,10,277
88271,1379,S18_G02_T10,18,1,10,290
88272,1379,S18_G02_T10,18,1,10,303
88273,1379,S18_G02_T10,18,1,10,315
88274,1379,S18_G02_T10,18,1,10,328
88275,1379,S18_G02_T10,18,1,10,341
88276,1379,S18_G02_T10,18,1,10,353
88277,1379,S18_G02_T10,18,1,10,366
88278,1379,S18_G02_T10,18,1,10,379
88279,1379,S18_G02_T10,18,1,10,392
88280,1379,S18_G02_T10,18,1,10,404
88281,1379,S18_G02_T10,18,1,10,417
88282,1379,S18_G02_T10,18,1,10,430
88283,1379,S18_G02_T10,18,1,10,442
88284,1379,S18_G02_T10,18,1,10,455
88285,1379,S18_G02_T10,18,1,10,468
88286,1379,S18_G02_T10,18,1,10,480
88287,1379,S18_G02_T10,18,1,10,493
88288,1379,S18_G02_T10,18,1,10,506
88289,1379,S18_G02_T10,18,1,10,519
88290,1379,S18_G02_T10,18,1,10,531
88291,1379,S18_G02_T10,18,1,10,544
88292,1379,S18_G02_T10,18,1,10,557
88293,1379,S18_G02_T10,18,1,10,569
88294,1379,S18_G02_T10,18,1,10,582
88295,1379,S18_G02_T10,18,1,10,595
88296,1379,S18_G02_T10,18,1,10,607
88297,1379,S18_G02_T10,18,1,10,620
88298,1379,S18_G02_T10,18,1,10,633
88299,1379,S18_G02_T10,18,1,10,646
88300,1379,S18_G02_T10,18,1,10,658
88301,1379,S18_G02_T10,18,1,10,671
88302,1379,S18_G02_T10,18,1,10,684
88303,1379,S18_G02_T10,18,1,10,696
88304,1379,S18_G02_T10,18,1,10,709
88305,1379,S18_G02_T10,18,1,10,722
88306,1379,S18_G02_T10,18,1,10,734
88307,1379,S18_G02_T10,18,1,10,747
88308,1379,S18_G02_T10,18,1,10,760
88309,1379,S18_G02_T10,18,1,10,773
88310,1379,S18_G02_T10,18,1,10,785
88311,1379,S18_G02_T10,18,1,10,798
88312,1379,S18_G02_T10,18,1,10,811
88313,1379,S18_G02_T10,18,1,10,823
88314,1379,S18_G02_T10,18,1,10,836
88315,1379,S18_G02_T10,18,1,10,849
88316,1379,S18_G02_T10,18,1,10,861
88317,1379,S18_G02_T10,18,1,10,874
88318,1379,S18_G02_T10,18,1,10,887
88319,1379,S18_G02_T10,18,1,10,900
88320,1380,S18_G03_T01,18,2,1,100
88321,1380,S18_G03_T01,18,2,1,112
88322,1380,S18_G03_T01,18,2,1,125
88323,1380,S18_G03_T01,18,2,1,138
88324,1380,S18_G03_T01,18,2,1,150
88325,1380,S18_G03_T01,18,2,1,163
88326,1380,S18_G03_T01,18,2,1,176
88327,1380,S18_G03_T01,18,2,1,188
88328,1380,S18_G03_T01,18,2,1,201
88329,1380,S18_G03_T01,18,2,1,214
88330,1380,S18_G03_T01,18,2,1,226
88331,1380,S18_G03_T01,18,2,1,239
88332,1380,S18_G03_T01,18,2,1,252
88333,1380,S18_G03_T01,18,2,1,265
88334,1380,S18_G03_T01,18,2,1,277
88335,1380,S18_G03_T01,18,2,1,290
88336,1380,S18_G03_T01,18,2,1,303
88337,1380,S18_G03_T01,18,2,1,315
88338,1380,S18_G03_T01,18,2,1,328
88339,1380,S18_G03_T01,18,2,1,341
88340,1380,S18_G03_T01,18,2,1,353
88341,1380,S18_G03_T01,18,2,1,366
88342,1380,S18_G03_T01,18,2,1,379
88343,1380,S18_G03_T01,18,2,1,392
88344,1380,S18_G03_T01,18,2,1,404
88345,1380,S18_G03_T01,18,2,1,417
88346,1380,S18_G03_T01,18,2,1,430
88347,1380,S18_G03_T01,18,2,1,442
88348,1380,S18_G03_T01,18,2,1,455
88349,1380,S18_G03_T01,18,2,1,468
88350,1380,S18_G03_T01,18,2,1,480
88351,1380,S18_G03_T01,18,2,1,493
88352,1380,S18_G03_T01,18,2,1,506
88353,1380,S18_G03_T01,18,2,1,519
88354,1380,S18_G03_T01,18,2,1,531
88355,1380,S18_G03_T01,18,2,1,544
88356,1380,S18_G03_T01,18,2,1,557
88357,1380,S18_G03_T01,18,2,1,569
88358,1380,S18_G03_T01,18,2,1,582
88359,1380,S18_G03_T01,18,2,1,595
88360,1380,S18_G03_T01,18,2,1,607
88361,1380,S18_G03_T01,18,2,1,620
